hour,temperature,water
6,16,25.2
6,17,25.65
6,18,22.5
6,19,27
6,20,22.95
6,21,25.65
6,22,25.65
6,23,27.45
6,24,29.25
6,25,30.6
6,26,31.5
6,27,30.15
6,28,32.85
6,29,34.2
6,30,35.1
6,31,36
6,32,37.35
6,33,35.55
6,34,35.1
6,35,40.5
6,36,40.05
6,37,40.95
6,38,38.7
6,39,40.5
6,40,40.95
6,5,27
6,6,25.65
6,7,23.4
6,8,22.5
6,9,27
6,10,23.4
6,11,26.55
6,12,26.55
6,13,24.3
6,14,22.95
6,15,22.95
6,16,25.65
6,17,23.85
6,18,24.3
6,19,25.65
6,20,23.4
6,21,26.1
6,22,27
6,23,28.8
6,24,30.15
6,25,28.35
6,26,31.95
6,27,33.3
6,28,29.7
6,29,32.4
6,30,34.2
6,31,36.45
6,32,37.8
6,33,36.9
6,34,37.35
6,35,36.45
6,36,39.15
6,37,39.6
6,38,41.4
6,39,40.5
6,40,42.3
6,5,26.55
6,6,24.75
6,7,25.65
6,8,24.3
6,9,26.1
6,10,27
6,11,22.95
6,12,24.3
6,13,22.95
6,14,25.2
6,15,26.1
6,16,25.65
6,17,22.5
6,18,22.95
6,19,22.95
6,20,25.65
6,21,25.2
6,22,28.35
6,23,25.65
6,24,30.6
6,25,30.15
6,26,31.95
6,27,29.7
6,28,32.85
6,29,32.4
6,30,35.1
6,31,36
6,32,33.75
6,33,36.45
6,34,38.25
6,35,40.5
6,36,38.7
6,37,39.15
6,38,39.6
6,39,41.85
6,40,41.4
6,5,22.5
6,6,24.75
6,7,26.1
6,8,24.3
6,9,23.4
6,10,25.2
6,11,23.85
6,12,23.85
6,13,26.55
6,14,23.85
6,15,27
6,16,23.4
6,17,23.85
6,18,22.5
6,19,26.55
6,20,24.3
6,21,25.2
6,22,25.65
6,23,25.2
6,24,29.25
6,25,28.35
6,26,30.15
6,27,31.5
6,28,30.6
6,29,32.85
6,30,34.2
6,31,33.3
6,32,34.65
6,33,35.1
6,34,36.9
6,35,37.35
6,36,40.05
6,37,39.15
6,38,39.6
6,39,39.15
6,40,41.4
6,5,24.75
6,6,22.95
6,7,25.65
6,8,25.2
6,9,23.85
6,10,24.75
6,11,27
6,12,26.1
6,13,24.3
6,14,23.85
6,15,23.85
6,16,27
6,17,22.5
6,18,27
6,19,22.95
6,20,24.75
6,21,23.85
6,22,27.45
6,23,27.45
6,24,29.7
6,25,27
6,26,28.35
6,27,29.7
6,28,31.5
6,29,33.3
6,30,34.2
6,31,33.3
6,32,34.2
6,33,38.7
6,34,39.6
6,35,36
6,36,40.5
6,37,40.05
6,38,41.4
6,39,40.5
6,40,41.4
6,5,22.5
6,6,26.1
6,7,24.3
6,8,25.2
6,9,25.2
6,10,26.55
6,11,23.4
6,12,26.1
6,13,25.2
6,14,27
6,15,22.5
6,16,26.55
6,17,24.75
6,18,26.55
6,19,24.3
6,20,25.2
6,21,23.85
6,22,25.65
6,23,26.1
6,24,30.6
6,25,30.6
6,26,30.15
6,27,31.95
6,28,32.85
6,29,32.85
6,30,34.2
6,31,33.3
6,32,35.55
6,33,38.7
6,34,38.7
6,35,38.25
6,36,36.9
6,37,37.8
6,38,38.7
6,39,41.4
6,40,39.6
6,5,25.65
6,6,27
6,7,22.95
6,8,23.4
6,9,23.4
6,10,25.65
6,11,24.75
6,12,23.4
6,13,26.55
6,14,24.3
6,15,22.5
6,16,26.1
6,17,23.4
6,18,23.85
6,19,22.5
6,20,24.3
6,21,27
6,22,26.55
6,23,28.8
6,24,26.55
6,25,31.5
6,26,30.15
6,27,29.7
6,28,30.6
6,29,34.2
6,30,32.4
6,31,36.45
6,32,36.9
6,33,37.8
6,34,38.25
6,35,38.7
6,36,40.05
6,37,40.5
6,38,40.5
6,39,39.15
6,40,40.95
6,5,26.55
6,6,24.75
6,7,23.4
6,8,22.5
6,9,23.85
6,10,22.95
6,11,23.4
6,12,23.4
6,13,23.85
6,14,23.85
6,15,22.95
6,16,27
6,17,24.3
6,18,25.65
6,19,24.75
6,20,23.85
6,21,26.55
6,22,27
6,23,25.2
6,24,28.35
6,25,31.05
6,26,30.15
6,27,31.05
6,28,32.4
6,29,35.1
6,30,35.1
6,31,34.2
6,32,35.1
6,33,36
6,34,35.1
6,35,40.5
6,36,40.05
6,37,40.5
6,38,39.6
6,39,40.5
6,40,41.85
6,5,25.65
6,6,25.2
6,7,23.85
6,8,27
6,9,22.95
6,10,26.55
6,11,22.5
6,12,27
6,13,26.1
6,14,24.3
6,15,24.3
6,16,25.65
6,17,26.55
6,18,24.3
6,19,25.2
6,20,27
6,21,23.4
6,22,26.1
6,23,29.7
6,24,29.25
6,25,29.7
6,26,27.9
6,27,31.95
6,28,31.5
6,29,33.75
6,30,31.95
6,31,36.45
6,32,34.65
6,33,35.1
6,34,35.55
6,35,39.6
6,36,39.15
6,37,37.8
6,38,39.15
6,39,40.95
6,40,40.5
6,5,25.2
6,6,24.3
6,7,22.95
6,8,26.55
6,9,26.1
6,10,22.5
6,11,24.3
6,12,26.1
6,13,23.85
6,14,26.1
6,15,24.75
6,16,26.1
6,17,23.4
6,18,27
6,19,23.85
6,20,23.85
6,21,25.65
6,22,24.3
6,23,29.7
6,24,27.9
6,25,27.45
6,26,31.95
6,27,31.05
6,28,34.2
6,29,32.85
6,30,32.4
6,31,33.3
6,32,35.1
6,33,35.1
6,34,35.1
6,35,40.05
6,36,38.7
6,37,40.95
6,38,40.05
6,39,40.95
6,40,42.3
7,5,48
7,6,42.4
7,7,48
7,8,41.6
7,9,40
7,10,40.8
7,11,41.6
7,12,47.2
7,13,48
7,14,40.8
7,15,43.2
7,16,41.6
7,17,42.4
7,18,41.6
7,19,46.4
7,20,40.8
7,21,42.4
7,22,44.8
7,23,51.2
7,24,46.4
7,25,53.6
7,26,54.4
7,27,59.2
7,28,56.8
7,29,56
7,30,56
7,31,64
7,32,62.4
7,33,66.4
7,34,64.8
7,35,65.6
7,36,67.2
7,37,71.2
7,38,68.8
7,39,74.4
7,40,72.8
7,5,46.4
7,6,47.2
7,7,42.4
7,8,43.2
7,9,43.2
7,10,48
7,11,42.4
7,12,44.8
7,13,48
7,14,43.2
7,15,43.2
7,16,45.6
7,17,43.2
7,18,44
7,19,40
7,20,43.2
7,21,46.4
7,22,44.8
7,23,48
7,24,52
7,25,51.2
7,26,49.6
7,27,59.2
7,28,52.8
7,29,59.2
7,30,59.2
7,31,64
7,32,62.4
7,33,68.8
7,34,69.6
7,35,68.8
7,36,69.6
7,37,68.8
7,38,70.4
7,39,73.6
7,40,75.2
7,5,40
7,6,43.2
7,7,42.4
7,8,41.6
7,9,41.6
7,10,41.6
7,11,40.8
7,12,42.4
7,13,40.8
7,14,44.8
7,15,42.4
7,16,46.4
7,17,42.4
7,18,45.6
7,19,43.2
7,20,42.4
7,21,47.2
7,22,44
7,23,48.8
7,24,51.2
7,25,54.4
7,26,56
7,27,55.2
7,28,56.8
7,29,56.8
7,30,57.6
7,31,64
7,32,59.2
7,33,68.8
7,34,65.6
7,35,68.8
7,36,70.4
7,37,70.4
7,38,73.6
7,39,69.6
7,40,72.8
7,5,43.2
7,6,48
7,7,47.2
7,8,44.8
7,9,48
7,10,47.2
7,11,44
7,12,40
7,13,40
7,14,45.6
7,15,40
7,16,40.8
7,17,46.4
7,18,41.6
7,19,45.6
7,20,44.8
7,21,44
7,22,44
7,23,46.4
7,24,53.6
7,25,54.4
7,26,50.4
7,27,52
7,28,57.6
7,29,55.2
7,30,62.4
7,31,62.4
7,32,60
7,33,65.6
7,34,63.2
7,35,68.8
7,36,69.6
7,37,73.6
7,38,72
7,39,72.8
7,40,73.6
7,5,43.2
7,6,44
7,7,40
7,8,40
7,9,46.4
7,10,44.8
7,11,44
7,12,44.8
7,13,47.2
7,14,47.2
7,15,44.8
7,16,42.4
7,17,44.8
7,18,40.8
7,19,46.4
7,20,45.6
7,21,42.4
7,22,44
7,23,48.8
7,24,48.8
7,25,53.6
7,26,57.6
7,27,58.4
7,28,58.4
7,29,55.2
7,30,60
7,31,64
7,32,59.2
7,33,65.6
7,34,65.6
7,35,70.4
7,36,66.4
7,37,68.8
7,38,69.6
7,39,70.4
7,40,72
7,5,45.6
7,6,45.6
7,7,40.8
7,8,45.6
7,9,47.2
7,10,40.8
7,11,44
7,12,43.2
7,13,41.6
7,14,40.8
7,15,40
7,16,46.4
7,17,40.8
7,18,47.2
7,19,40.8
7,20,43.2
7,21,48
7,22,43.2
7,23,52
7,24,54.4
7,25,48
7,26,57.6
7,27,52.8
7,28,59.2
7,29,57.6
7,30,64
7,31,64
7,32,60.8
7,33,68
7,34,65.6
7,35,70.4
7,36,65.6
7,37,73.6
7,38,69.6
7,39,69.6
7,40,75.2
7,5,40.8
7,6,44
7,7,42.4
7,8,45.6
7,9,48
7,10,40.8
7,11,42.4
7,12,42.4
7,13,44
7,14,40.8
7,15,43.2
7,16,42.4
7,17,43.2
7,18,45.6
7,19,42.4
7,20,47.2
7,21,41.6
7,22,51.2
7,23,51.2
7,24,48.8
7,25,48.8
7,26,50.4
7,27,59.2
7,28,59.2
7,29,54.4
7,30,58.4
7,31,62.4
7,32,60
7,33,64
7,34,66.4
7,35,64
7,36,69.6
7,37,67.2
7,38,72
7,39,72
7,40,72.8
7,5,43.2
7,6,48
7,7,46.4
7,8,42.4
7,9,45.6
7,10,48
7,11,42.4
7,12,48
7,13,44.8
7,14,47.2
7,15,40
7,16,42.4
7,17,48
7,18,45.6
7,19,46.4
7,20,41.6
7,21,46.4
7,22,46.4
7,23,48
7,24,47.2
7,25,55.2
7,26,52
7,27,56
7,28,60
7,29,60
7,30,61.6
7,31,64.8
7,32,63.2
7,33,61.6
7,34,62.4
7,35,64.8
7,36,68
7,37,72.8
7,38,72
7,39,69.6
7,40,72.8
7,5,40
7,6,40.8
7,7,41.6
7,8,44.8
7,9,45.6
7,10,40
7,11,42.4
7,12,47.2
7,13,47.2
7,14,41.6
7,15,44.8
7,16,42.4
7,17,44.8
7,18,47.2
7,19,40
7,20,40.8
7,21,48
7,22,45.6
7,23,47.2
7,24,46.4
7,25,52.8
7,26,52.8
7,27,52.8
7,28,59.2
7,29,56.8
7,30,56.8
7,31,62.4
7,32,65.6
7,33,64.8
7,34,68
7,35,65.6
7,36,69.6
7,37,68.8
7,38,73.6
7,39,72.8
7,40,74.4
7,5,45.6
7,6,42.4
7,7,44.8
7,8,44.8
7,9,46.4
7,10,44
7,11,44
7,12,42.4
7,13,41.6
7,14,41.6
7,15,44.8
7,16,46.4
7,17,43.2
7,18,40
7,19,40.8
7,20,46.4
7,21,44
7,22,48.8
7,23,45.6
7,24,52.8
7,25,55.2
7,26,54.4
7,27,55.2
7,28,58.4
7,29,60.8
7,30,61.6
7,31,60
7,32,65.6
7,33,62.4
7,34,62.4
7,35,65.6
7,36,65.6
7,37,68.8
7,38,69.6
7,39,72
7,40,73.6
8,5,56
8,6,59
8,7,52
8,8,50
8,9,56
8,10,52
8,11,60
8,12,53
8,13,53
8,14,59
8,15,52
8,16,57
8,17,53
8,18,59
8,19,57
8,20,56
8,21,52
8,22,56
8,23,56
8,24,62
8,25,65
8,26,71
8,27,70
8,28,66
8,29,70
8,30,73
8,31,73
8,32,76
8,33,81
8,34,81
8,35,89
8,36,83
8,37,89
8,38,89
8,39,90
8,40,89
8,5,52
8,6,54
8,7,56
8,8,52
8,9,54
8,10,53
8,11,56
8,12,59
8,13,54
8,14,52
8,15,53
8,16,50
8,17,60
8,18,52
8,19,53
8,20,59
8,21,52
8,22,63
8,23,61
8,24,58
8,25,69
8,26,69
8,27,65
8,28,69
8,29,68
8,30,72
8,31,77
8,32,81
8,33,77
8,34,83
8,35,86
8,36,83
8,37,90
8,38,92
8,39,92
8,40,93
8,5,57
8,6,57
8,7,60
8,8,51
8,9,53
8,10,55
8,11,58
8,12,55
8,13,60
8,14,53
8,15,56
8,16,51
8,17,52
8,18,52
8,19,57
8,20,60
8,21,57
8,22,54
8,23,57
8,24,68
8,25,69
8,26,64
8,27,67
8,28,67
8,29,77
8,30,77
8,31,79
8,32,82
8,33,82
8,34,87
8,35,84
8,36,83
8,37,90
8,38,87
8,39,91
8,40,88
8,5,56
8,6,55
8,7,58
8,8,50
8,9,54
8,10,52
8,11,58
8,12,55
8,13,54
8,14,57
8,15,52
8,16,59
8,17,51
8,18,54
8,19,52
8,20,60
8,21,61
8,22,64
8,23,64
8,24,61
8,25,68
8,26,72
8,27,72
8,28,76
8,29,68
8,30,78
8,31,74
8,32,75
8,33,82
8,34,83
8,35,84
8,36,84
8,37,90
8,38,86
8,39,89
8,40,88
8,5,56
8,6,59
8,7,57
8,8,58
8,9,52
8,10,60
8,11,52
8,12,57
8,13,52
8,14,52
8,15,59
8,16,50
8,17,58
8,18,56
8,19,52
8,20,59
8,21,52
8,22,59
8,23,58
8,24,58
8,25,62
8,26,64
8,27,74
8,28,68
8,29,77
8,30,80
8,31,74
8,32,79
8,33,79
8,34,87
8,35,89
8,36,85
8,37,89
8,38,90
8,39,90
8,40,92
8,5,54
8,6,55
8,7,60
8,8,50
8,9,56
8,10,55
8,11,58
8,12,59
8,13,50
8,14,57
8,15,58
8,16,53
8,17,56
8,18,58
8,19,53
8,20,51
8,21,58
8,22,58
8,23,61
8,24,60
8,25,64
8,26,65
8,27,69
8,28,72
8,29,73
8,30,72
8,31,75
8,32,84
8,33,79
8,34,87
8,35,84
8,36,85
8,37,91
8,38,88
8,39,90
8,40,93
8,5,60
8,6,57
8,7,58
8,8,50
8,9,60
8,10,59
8,11,51
8,12,51
8,13,51
8,14,51
8,15,60
8,16,57
8,17,51
8,18,53
8,19,55
8,20,59
8,21,62
8,22,59
8,23,59
8,24,58
8,25,63
8,26,64
8,27,67
8,28,72
8,29,72
8,30,74
8,31,74
8,32,79
8,33,82
8,34,85
8,35,81
8,36,87
8,37,85
8,38,87
8,39,89
8,40,91
8,5,52
8,6,60
8,7,60
8,8,57
8,9,51
8,10,58
8,11,54
8,12,54
8,13,55
8,14,53
8,15,55
8,16,51
8,17,60
8,18,57
8,19,52
8,20,58
8,21,60
8,22,60
8,23,60
8,24,64
8,25,67
8,26,62
8,27,71
8,28,71
8,29,73
8,30,74
8,31,75
8,32,84
8,33,81
8,34,78
8,35,90
8,36,89
8,37,92
8,38,86
8,39,90
8,40,90
8,5,59
8,6,52
8,7,56
8,8,57
8,9,54
8,10,51
8,11,58
8,12,59
8,13,56
8,14,58
8,15,53
8,16,51
8,17,51
8,18,55
8,19,58
8,20,50
8,21,55
8,22,62
8,23,57
8,24,59
8,25,63
8,26,70
8,27,65
8,28,71
8,29,72
8,30,75
8,31,76
8,32,74
8,33,77
8,34,80
8,35,84
8,36,90
8,37,92
8,38,90
8,39,91
8,40,89
8,5,56
8,6,54
8,7,53
8,8,50
8,9,59
8,10,60
8,11,59
8,12,59
8,13,57
8,14,50
8,15,60
8,16,60
8,17,57
8,18,55
8,19,58
8,20,50
8,21,60
8,22,58
8,23,61
8,24,63
8,25,67
8,26,62
8,27,71
8,28,68
8,29,76
8,30,79
8,31,77
8,32,81
8,33,81
8,34,88
8,35,86
8,36,85
8,37,92
8,38,88
8,39,90
8,40,93
9,5,53.1
9,6,47.7
9,7,45.9
9,8,53.1
9,9,48.6
9,10,48.6
9,11,45
9,12,45
9,13,45
9,14,48.6
9,15,48.6
9,16,47.7
9,17,45.9
9,18,48.6
9,19,50.4
9,20,45
9,21,47.7
9,22,56.7
9,23,50.4
9,24,59.4
9,25,56.7
9,26,63
9,27,62.1
9,28,68.4
9,29,63
9,30,63
9,31,72.9
9,32,74.7
9,33,77.4
9,34,79.2
9,35,73.8
9,36,75.6
9,37,80.1
9,38,81
9,39,82.8
9,40,80.1
9,5,49.5
9,6,52.2
9,7,53.1
9,8,46.8
9,9,50.4
9,10,50.4
9,11,52.2
9,12,49.5
9,13,51.3
9,14,45.9
9,15,54
9,16,50.4
9,17,47.7
9,18,52.2
9,19,49.5
9,20,49.5
9,21,54.9
9,22,50.4
9,23,54
9,24,54
9,25,62.1
9,26,63.9
9,27,59.4
9,28,63.9
9,29,69.3
9,30,63.9
9,31,71.1
9,32,70.2
9,33,77.4
9,34,72.9
9,35,80.1
9,36,75.6
9,37,81.9
9,38,79.2
9,39,78.3
9,40,79.2
9,5,47.7
9,6,53.1
9,7,45
9,8,46.8
9,9,45.9
9,10,46.8
9,11,48.6
9,12,46.8
9,13,45
9,14,50.4
9,15,49.5
9,16,45.9
9,17,48.6
9,18,45.9
9,19,49.5
9,20,47.7
9,21,51.3
9,22,56.7
9,23,58.5
9,24,54
9,25,56.7
9,26,59.4
9,27,58.5
9,28,67.5
9,29,70.2
9,30,63.9
9,31,71.1
9,32,71.1
9,33,77.4
9,34,74.7
9,35,75.6
9,36,76.5
9,37,81.9
9,38,81
9,39,79.2
9,40,84.6
9,5,54
9,6,45
9,7,45
9,8,46.8
9,9,54
9,10,52.2
9,11,45
9,12,45.9
9,13,47.7
9,14,54
9,15,50.4
9,16,51.3
9,17,49.5
9,18,48.6
9,19,53.1
9,20,48.6
9,21,47.7
9,22,51.3
9,23,54.9
9,24,56.7
9,25,58.5
9,26,64.8
9,27,65.7
9,28,62.1
9,29,65.7
9,30,63.9
9,31,67.5
9,32,73.8
9,33,75.6
9,34,75.6
9,35,77.4
9,36,76.5
9,37,77.4
9,38,81
9,39,83.7
9,40,81.9
9,5,47.7
9,6,45.9
9,7,53.1
9,8,48.6
9,9,53.1
9,10,50.4
9,11,50.4
9,12,46.8
9,13,52.2
9,14,45.9
9,15,52.2
9,16,47.7
9,17,47.7
9,18,52.2
9,19,50.4
9,20,47.7
9,21,47.7
9,22,55.8
9,23,53.1
9,24,54
9,25,63
9,26,63
9,27,63.9
9,28,61.2
9,29,70.2
9,30,66.6
9,31,64.8
9,32,73.8
9,33,76.5
9,34,70.2
9,35,77.4
9,36,80.1
9,37,82.8
9,38,82.8
9,39,82.8
9,40,83.7
9,5,51.3
9,6,52.2
9,7,51.3
9,8,46.8
9,9,51.3
9,10,52.2
9,11,53.1
9,12,48.6
9,13,50.4
9,14,45.9
9,15,54
9,16,54
9,17,45.9
9,18,54
9,19,53.1
9,20,52.2
9,21,47.7
9,22,51.3
9,23,51.3
9,24,54
9,25,55.8
9,26,57.6
9,27,60.3
9,28,68.4
9,29,62.1
9,30,66.6
9,31,71.1
9,32,70.2
9,33,74.7
9,34,76.5
9,35,81
9,36,81
9,37,75.6
9,38,82.8
9,39,82.8
9,40,81.9
9,5,45.9
9,6,47.7
9,7,49.5
9,8,51.3
9,9,49.5
9,10,53.1
9,11,47.7
9,12,53.1
9,13,53.1
9,14,47.7
9,15,51.3
9,16,45
9,17,53.1
9,18,53.1
9,19,49.5
9,20,49.5
9,21,54
9,22,49.5
9,23,54
9,24,54
9,25,57.6
9,26,55.8
9,27,60.3
9,28,61.2
9,29,62.1
9,30,63
9,31,70.2
9,32,74.7
9,33,73.8
9,34,72
9,35,80.1
9,36,75.6
9,37,81.9
9,38,82.8
9,39,79.2
9,40,79.2
9,5,53.1
9,6,53.1
9,7,48.6
9,8,50.4
9,9,50.4
9,10,47.7
9,11,47.7
9,12,54
9,13,45.9
9,14,49.5
9,15,51.3
9,16,47.7
9,17,53.1
9,18,46.8
9,19,47.7
9,20,47.7
9,21,54
9,22,54
9,23,54.9
9,24,61.2
9,25,56.7
9,26,62.1
9,27,65.7
9,28,59.4
9,29,64.8
9,30,63.9
9,31,72.9
9,32,71.1
9,33,76.5
9,34,79.2
9,35,78.3
9,36,73.8
9,37,77.4
9,38,82.8
9,39,81.9
9,40,83.7
9,5,53.1
9,6,47.7
9,7,46.8
9,8,51.3
9,9,52.2
9,10,53.1
9,11,54
9,12,54
9,13,46.8
9,14,50.4
9,15,49.5
9,16,49.5
9,17,53.1
9,18,54
9,19,54
9,20,50.4
9,21,48.6
9,22,54
9,23,53.1
9,24,57.6
9,25,60.3
9,26,62.1
9,27,66.6
9,28,62.1
9,29,63.9
9,30,66.6
9,31,67.5
9,32,74.7
9,33,73.8
9,34,73.8
9,35,72
9,36,73.8
9,37,79.2
9,38,77.4
9,39,81
9,40,81.9
9,5,47.7
9,6,46.8
9,7,47.7
9,8,46.8
9,9,48.6
9,10,51.3
9,11,52.2
9,12,45
9,13,47.7
9,14,46.8
9,15,47.7
9,16,48.6
9,17,48.6
9,18,45
9,19,46.8
9,20,47.7
9,21,54.9
9,22,51.3
9,23,56.7
9,24,57.6
9,25,63
9,26,62.1
9,27,57.6
9,28,63
9,29,70.2
9,30,67.5
9,31,67.5
9,32,71.1
9,33,72
9,34,74.7
9,35,72
9,36,77.4
9,37,82.8
9,38,81.9
9,39,80.1
9,40,82.8
10,5,47.2
10,6,40.8
10,7,41.6
10,8,44
10,9,40
10,10,40.8
10,11,47.2
10,12,47.2
10,13,44.8
10,14,40.8
10,15,40.8
10,16,43.2
10,17,46.4
10,18,40.8
10,19,42.4
10,20,48
10,21,47.2
10,22,51.2
10,23,45.6
10,24,52
10,25,53.6
10,26,53.6
10,27,57.6
10,28,60.8
10,29,59.2
10,30,61.6
10,31,59.2
10,32,65.6
10,33,60.8
10,34,68.8
10,35,70.4
10,36,65.6
10,37,71.2
10,38,70.4
10,39,74.4
10,40,70.4
10,5,44
10,6,44.8
10,7,41.6
10,8,44
10,9,44
10,10,46.4
10,11,42.4
10,12,40.8
10,13,44
10,14,42.4
10,15,47.2
10,16,47.2
10,17,40.8
10,18,48
10,19,46.4
10,20,44
10,21,41.6
10,22,50.4
10,23,46.4
10,24,48
10,25,51.2
10,26,50.4
10,27,56.8
10,28,53.6
10,29,57.6
10,30,62.4
10,31,64
10,32,66.4
10,33,60.8
10,34,64.8
10,35,71.2
10,36,71.2
10,37,70.4
10,38,68.8
10,39,72.8
10,40,75.2
10,5,41.6
10,6,44.8
10,7,40
10,8,40.8
10,9,44
10,10,42.4
10,11,43.2
10,12,40
10,13,41.6
10,14,44.8
10,15,45.6
10,16,42.4
10,17,43.2
10,18,44.8
10,19,40.8
10,20,48
10,21,48
10,22,48.8
10,23,45.6
10,24,52.8
10,25,48
10,26,52
10,27,57.6
10,28,53.6
10,29,55.2
10,30,62.4
10,31,63.2
10,32,60
10,33,64.8
10,34,65.6
10,35,65.6
10,36,69.6
10,37,70.4
10,38,73.6
10,39,70.4
10,40,72.8
10,5,40.8
10,6,44
10,7,41.6
10,8,45.6
10,9,44
10,10,42.4
10,11,40
10,12,44
10,13,46.4
10,14,40.8
10,15,48
10,16,45.6
10,17,44
10,18,45.6
10,19,42.4
10,20,48
10,21,48.8
10,22,44
10,23,49.6
10,24,52.8
10,25,48.8
10,26,53.6
10,27,56
10,28,56
10,29,56
10,30,62.4
10,31,57.6
10,32,60.8
10,33,62.4
10,34,64
10,35,65.6
10,36,72
10,37,70.4
10,38,72.8
10,39,74.4
10,40,74.4
10,5,45.6
10,6,45.6
10,7,46.4
10,8,43.2
10,9,45.6
10,10,44.8
10,11,43.2
10,12,47.2
10,13,40
10,14,46.4
10,15,42.4
10,16,46.4
10,17,40
10,18,47.2
10,19,43.2
10,20,47.2
10,21,45.6
10,22,49.6
10,23,50.4
10,24,52.8
10,25,54.4
10,26,51.2
10,27,57.6
10,28,53.6
10,29,56
10,30,63.2
10,31,64
10,32,64.8
10,33,66.4
10,34,67.2
10,35,69.6
10,36,65.6
10,37,68.8
10,38,73.6
10,39,70.4
10,40,72
10,5,45.6
10,6,44.8
10,7,46.4
10,8,45.6
10,9,40.8
10,10,40.8
10,11,40
10,12,41.6
10,13,40
10,14,44
10,15,42.4
10,16,48
10,17,46.4
10,18,40
10,19,40.8
10,20,43.2
10,21,45.6
10,22,44.8
10,23,50.4
10,24,47.2
10,25,52
10,26,50.4
10,27,58.4
10,28,53.6
10,29,57.6
10,30,56
10,31,61.6
10,32,63.2
10,33,64
10,34,62.4
10,35,72
10,36,71.2
10,37,71.2
10,38,73.6
10,39,69.6
10,40,75.2
10,5,47.2
10,6,40.8
10,7,47.2
10,8,43.2
10,9,46.4
10,10,44.8
10,11,44
10,12,42.4
10,13,43.2
10,14,46.4
10,15,44.8
10,16,44
10,17,45.6
10,18,47.2
10,19,46.4
10,20,46.4
10,21,44.8
10,22,44.8
10,23,52.8
10,24,54.4
10,25,52.8
10,26,53.6
10,27,56
10,28,54.4
10,29,62.4
10,30,56
10,31,60
10,32,63.2
10,33,65.6
10,34,66.4
10,35,67.2
10,36,69.6
10,37,72
10,38,68.8
10,39,74.4
10,40,72.8
10,5,44.8
10,6,47.2
10,7,45.6
10,8,40.8
10,9,44
10,10,40.8
10,11,40.8
10,12,40.8
10,13,46.4
10,14,41.6
10,15,44
10,16,47.2
10,17,45.6
10,18,44.8
10,19,42.4
10,20,45.6
10,21,43.2
10,22,50.4
10,23,49.6
10,24,54.4
10,25,54.4
10,26,50.4
10,27,55.2
10,28,59.2
10,29,59.2
10,30,61.6
10,31,64
10,32,64.8
10,33,63.2
10,34,68.8
10,35,64
10,36,69.6
10,37,70.4
10,38,68.8
10,39,69.6
10,40,75.2
10,5,40.8
10,6,41.6
10,7,41.6
10,8,47.2
10,9,44.8
10,10,44
10,11,42.4
10,12,44
10,13,44.8
10,14,41.6
10,15,46.4
10,16,43.2
10,17,40
10,18,42.4
10,19,44.8
10,20,45.6
10,21,45.6
10,22,44
10,23,48.8
10,24,46.4
10,25,55.2
10,26,56
10,27,59.2
10,28,56
10,29,57.6
10,30,62.4
10,31,63.2
10,32,64.8
10,33,65.6
10,34,68.8
10,35,64
10,36,68
10,37,72.8
10,38,71.2
10,39,70.4
10,40,70.4
10,5,44
10,6,43.2
10,7,40.8
10,8,44
10,9,44
10,10,48
10,11,41.6
10,12,42.4
10,13,48
10,14,47.2
10,15,48
10,16,47.2
10,17,45.6
10,18,41.6
10,19,44
10,20,45.6
10,21,48.8
10,22,47.2
10,23,51.2
10,24,54.4
10,25,55.2
10,26,54.4
10,27,55.2
10,28,60
10,29,57.6
10,30,63.2
10,31,62.4
10,32,60.8
10,33,63.2
10,34,70.4
10,35,71.2
10,36,69.6
10,37,73.6
10,38,72.8
10,39,71.2
10,40,74.4
11,5,38.5
11,6,42
11,7,41.3
11,8,39.2
11,9,41.3
11,10,35
11,11,40.6
11,12,40.6
11,13,39.9
11,14,37.8
11,15,42
11,16,37.8
11,17,39.9
11,18,40.6
11,19,42
11,20,37.8
11,21,43.4
11,22,38.5
11,23,41.3
11,24,46.9
11,25,44.8
11,26,46.9
11,27,51.1
11,28,46.9
11,29,53.9
11,30,49.7
11,31,50.4
11,32,53.9
11,33,57.4
11,34,57.4
11,35,63
11,36,60.9
11,37,60.9
11,38,62.3
11,39,62.3
11,40,63.7
11,5,41.3
11,6,35.7
11,7,39.2
11,8,37.1
11,9,39.2
11,10,37.8
11,11,35.7
11,12,39.9
11,13,39.2
11,14,39.9
11,15,39.9
11,16,35
11,17,35.7
11,18,37.1
11,19,39.9
11,20,37.8
11,21,37.1
11,22,41.3
11,23,46.2
11,24,41.3
11,25,43.4
11,26,49.7
11,27,49.7
11,28,52.5
11,29,51.1
11,30,55.3
11,31,53.9
11,32,58.8
11,33,56.7
11,34,58.8
11,35,58.1
11,36,63
11,37,58.8
11,38,62.3
11,39,62.3
11,40,64.4
11,5,35
11,6,37.8
11,7,35
11,8,35.7
11,9,39.2
11,10,39.2
11,11,40.6
11,12,40.6
11,13,38.5
11,14,35
11,15,37.8
11,16,42
11,17,36.4
11,18,35.7
11,19,42
11,20,35.7
11,21,38.5
11,22,41.3
11,23,39.2
11,24,46.2
11,25,43.4
11,26,44.1
11,27,46.9
11,28,49.7
11,29,52.5
11,30,56
11,31,52.5
11,32,56.7
11,33,54.6
11,34,61.6
11,35,60.2
11,36,62.3
11,37,63
11,38,60.2
11,39,65.1
11,40,61.6
11,5,41.3
